"""Anatomical Structures, Cell Types and Biomarkers Table for <insert organ name>""",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Author Name(s):,,,,,,,,,,,,,,
Author ORCID(s):,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,
Data DOI:,Will be added after table is finalized and published,,,,,,,,,,,,,
Date:,4/1/22,,,,,,,,,,,,,
Version Number:,v,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/1/NOTE,AS/1/ABBR,AS/2,AS/2/LABEL,AS/2/ID,AS/2/NOTE,AS/2/ABBR,AS/3,AS/3/LABEL,AS/3/ID,AS/3/NOTE,AS/3/ABBR,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTE,CT/1/ABBR,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/1/NOTE,BGene/1/ABBR,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/2/NOTE,BGene/2/ABBR,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/3/NOTE,BGene/3/ABBR,BProtein/1,BProtein/1/LABEL,BProtein/1/ID,BProtein/1/NOTE,BProtein/1/ABBR,BProtein/2,BProtein/2/LABEL,BProtein/2/ID,BProtein/2/NOTE,BProtein/2/ABBR,BProteoform/1,BProteoform/1/LABEL,BProteoform/1/ID,BProteoform/1/NOTE,BProteoform/1/ABBR,BProteoform/2,BProteoform/2/LABEL,BProteoform/2/ID,BProteoform/2/NOTE,BProteoform/2/ABBR,BLipid/1,BLipid/1/LABEL,BLipid/1/ID,BLipid/1/NOTE,BLipid/1/ABBR,BMetabolites/1,BMetabolites/1/LABEL,BMetabolites/1/ID,BMetabolites/1/NOTE,BMetabolites/1/ABBR,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES,
organ,,UBERON:1234,,,sub struct 1,,UBERON:0001,,,sub struct 3,as-3,UBERON:0003,,,cell1,c1,,,,gene1,,,,, , , , , , , , , , ,protein1,,,,,protein2,,,,, , , , , , , , , , ,lipid1,,,,,metabolite1,,,,,ref1,,, , , , , 
organ,,UBERON:1234,,,sub struct 1,,UBERON:0001,,,sub struct 3,as-3,UBERON:0003,,,cell2,c2,,,,gene1,,,,,gene2,,,,,gene3,,,,, , , , , , , , , , ,proteo1,,,,,proteo2,,,,,lipid2,,,,, , , , , ,ref2,,, , , , , 
organ,,UBERON:1234,,,sub struct 1,,UBERON:0001,,,sub struct 3,as-3,UBERON:0003,,,cell3,c3,,,,gene1,,,,,gene3,,,,, , , , , ,protein2,,,,, , , , , ,proteo2,,,,, , , , , , , , , , ,metabolite1,,,,,ref1,,,ref2,,
organ,,UBERON:1234,,,sub struct 1,,UBERON:0001,,,sub struct 4,as-4,UBERON:0004,,,cell1,c1,,,,gene1,,,,, , , , , , , , , , ,protein1,,,,,protein2,,,,, , , , , , , , , , ,lipid1,,,,,metabolite1,,,,,ref1,,, , , , , 
organ,,UBERON:1234,,,sub struct 1,,UBERON:0001,,,sub struct 4,as-4,UBERON:0004,,,cell2,c2,,,,gene1,,,,,gene2,,,,,gene3,,,,, , , , , , , , , , ,proteo1,,,,,proteo2,,,,,lipid2,,,,, , , , , ,ref2,,, , , , , 
organ,,UBERON:1234,,,sub struct 2,,UBERON:0002,,,sub struct 5,as-5,UBERON:0005,,,cell1,c1,,,,gene1,,,,, , , , , , , , , , ,protein1,,,,,protein2,,,,, , , , , , , , , , ,lipid1,,,,,metabolite1,,,,,ref1,,, , , , , 
organ,,UBERON:1234,,,sub struct 2,,UBERON:0002,,,sub struct 5,as-5,UBERON:0005,,,cell2,c2,,,,gene1,,,,,gene2,,,,,gene3,,,,, , , , , , , , , , ,proteo1,,,,,proteo2,,,,,lipid2,,,,, , , , , ,ref2,,, , , , , 
organ,,UBERON:1234,,,sub struct 2,,UBERON:0002,,,sub struct 5,as-5,UBERON:0005,,,cell3,c3,,,,gene1,,,,,gene3,,,,, , , , , ,protein2,,,,, , , , , ,proteo2,,,,, , , , , , , , , , ,metabolite1,,,,,ref1,,,ref2,,
organ,,UBERON:1234,,,sub struct 2,,UBERON:0002,,,sub struct 6,as-6,UBERON:0006,,,cell3,c3,,,,gene1,,,,,gene3,,,,, , , , , ,protein2,,,,, , , , , ,proteo2,,,,, , , , , , , , , , ,metabolite1,,,,,ref1,,,ref2,,
